period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
86,1.8,0,0,0,1.6475725585740038,1.6475725585740038,10,2.1987412219705322,14.65827481313688,2.3291374065684396,23.291374065684394,14.658274841640864,23.291374532848735,2.329137420820432,62.16625184150139,0.0,0.0,1.6475725553236942,-3.2503095770408663e-09
87,1.8,0,0,0,1.6475725592109356,1.6475725592109356,10,2.1987412236705466,14.658274824470308,2.329137412235154,23.291374122351538,14.658274845916463,23.291374500384293,2.3291374229582313,62.16625177888434,0.0,0.0,1.6475725561534542,-3.0574813791872657e-09
88,1.8,0,0,0,1.6475725597050535,1.6475725597050535,10,2.1987412249893805,14.658274833262535,2.3291374166312675,23.291374166312675,14.658274849133386,23.291374473304096,2.329137424566693,62.16625172524952,0.0,0.0,1.6475725568641875,-2.8408659868972563e-09
89,1.8,0,0,0,1.647572560084912,1.647572560084912,10,2.1987412260032486,14.658274840021654,2.3291374200108272,23.291374200108272,14.658274851514015,23.291374450540378,2.3291374257570077,62.16625167882446,0.0,0.0,1.6475725574793818,-2.6055302360106225e-09
90,1.8,0,0,0,1.6475725603736846,1.6475725603736846,10,2.1987412267740023,14.658274845160014,2.3291374225800068,23.291374225800066,14.658274853237872,23.291374431243348,2.329137426618936,62.16625163821536,0.0,0.0,1.6475725580175071,-2.3561774753488862e-09
91,1.8,0,0,0,1.6475725605901572,1.6475725605901572,10,2.198741227351782,14.658274849011876,2.329137424505938,23.29137424505938,14.658274854449552,23.29137441473795,2.329137427224776,62.16625160232928,0.0,0.0,1.6475725584930458,-2.0971113734447044e-09
92,1.8,0,0,0,1.6475725607495313,1.6475725607495313,10,2.198741227777162,14.658274851847745,2.3291374259238724,23.291374259238722,14.658274855265205,23.29137440048893,2.3291374276326025,62.166251570311196,0.0,0.0,1.6475725589173282,-1.8322030559403402e-09
93,1.8,0,0,0,1.6475725608640832,1.6475725608640832,10,2.198741228082909,14.658274853886057,2.3291374269430287,23.291374269430285,14.658274855777826,23.29137438807264,2.329137427888913,62.16625154149356,0.0,0.0,1.6475725592992008,-1.5648824458480703e-09
94,1.8,0,0,0,1.6475725609437015,1.6475725609437015,10,2.1987412282954155,14.658274855302768,2.329137427651384,23.29137427651384,14.658274856061592,23.29137437715429,2.329137428030796,62.16625151535591,0.0,0.0,1.6475725596455597,-1.2981418162638647e-09
95,1.8,0,0,0,1.6475725609963279,1.6475725609963279,10,2.1987412284358787,14.658274856239188,2.3291374281195942,23.291374281195942,14.658274856175417,23.291374367469658,2.3291374280877086,62.16625149149266,0.0,0.0,1.6475725599617796,-1.0345482248652615e-09
96,1.8,0,0,0,1.6475725610283167,1.6475725610283167,10,2.1987412285212593,14.658274856808394,2.329137428404197,23.291374284041968,14.658274856165853,23.2913743588104,2.3291374280829267,62.16625146958753,0.0,0.0,1.6475725602520521,-7.762646081488356e-10
97,1.8,0,0,0,1.6475725610447303,1.6475725610447303,10,2.1987412285650683,14.658274857100453,2.3291374285502267,23.291374285502265,14.658274856069472,23.291374351012287,2.329137428034736,62.16625144939315,0.0,0.0,1.6475725605196547,-5.250755386043693e-10
98,1.8,0,0,0,1.6475725610495822,1.6475725610495822,10,2.1987412285780183,14.658274857186786,2.329137428593393,23.29137428593393,14.658274855914827,23.291374343945797,2.3291374279574137,62.16625143071529,0.0,0.0,1.6475725607671614,-2.8242075345019657e-10
99,1.8,0,0,0,1.647572561046035,1.647572561046035,10,2.198741228568551,14.65827485712367,2.329137428561835,23.29137428561835,14.658274855724034,23.291374337508632,2.329137427862017,62.16625141340022,0.0,0.0,1.6475725609966094,-4.9425574744077494e-11
100,1.8,0,0,0,1.6475725610365624,1.6475725610365624,10,2.1987412285432675,14.658274856955114,2.329137428477557,23.291374284775568,14.65827485551409,23.291374331619785,2.329137427757045,62.166251397325055,0.0,0.0,1.6475725612096268,1.7306445165843343e-10
